,fetched_date,domain,http_code,user_agent,disallow_count,allow_count
2317,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,rogerbot,23.0,4.0
2318,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,ScoutJet,23.0,4.0
2319,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Slurp,23.0,4.0
2320,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Spinn3r,23.0,4.0
2321,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Teoma,23.0,4.0
2322,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Twitterbot,20.0,4.0
2323,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Yandex,23.0,4.0
2324,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,YandexImages,23.0,4.0
2325,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,YandexVideoParser,23.0,4.0
2326,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,Yeti,23.0,4.0
2327,2023-04-02T10:52:59Z,www.craighensleyphotography.com,200,*,1.0,0.0
2328,2023-04-02T11:29:25Z,www.creche-lespetitsbles.fr,200,,0.0,0.0
2329,2023-04-02T11:29:25Z,www.creche-lespetitsbles.fr,200,*,1.0,0.0
2330,2023-04-02T10:53:44Z,www.ct-gaimersheim.de,200,,0.0,0.0
2331,2023-04-02T10:53:44Z,www.ct-gaimersheim.de,200,*,2.0,2.0
2332,2023-04-02T10:59:01Z,www.culinartcateringcollection.com,200,,0.0,0.0
2333,2023-04-02T10:59:01Z,www.culinartcateringcollection.com,200,*,1.0,0.0
2334,2023-04-02T11:26:26Z,www.cuypers.be,301,,,
2335,2023-04-02T11:13:15Z,www.dayliliesmusic.com,200,,0.0,0.0
2336,2023-04-02T11:13:15Z,www.dayliliesmusic.com,200,*,0.0,1.0
2337,2023-04-02T11:13:15Z,www.dayliliesmusic.com,200,AdsBot-Google-Mobile,0.0,0.0
2338,2023-04-02T11:13:15Z,www.dayliliesmusic.com,200,AdsBot-Google,3.0,0.0
2339,2023-04-02T11:13:15Z,www.dayliliesmusic.com,200,PetalBot,1.0,0.0
2340,2023-04-02T11:04:56Z,www.dcaer.com,200,,0.0,0.0
2341,2023-04-02T11:04:56Z,www.dcaer.com,200,*,1.0,1.0
2342,2023-04-02T10:53:30Z,www.debiagi.cloud,200,,0.0,0.0
2343,2023-04-02T10:53:30Z,www.debiagi.cloud,200,*,1.0,0.0
2344,2023-04-02T10:53:30Z,www.debiagi.cloud,200,*,1.0,0.0
2345,2023-04-02T12:48:52Z,www.dirk.org,200,,0.0,0.0
2346,2023-04-02T12:48:52Z,www.dirk.org,200,*,1.0,1.0
2347,2023-04-02T11:11:30Z,www.dressage-cheval.fr,200,,0.0,0.0
2348,2023-04-02T11:11:30Z,www.dressage-cheval.fr,200,Scrapy,0.0,1.0
2349,2023-04-02T11:11:30Z,www.dressage-cheval.fr,200,*,2.0,2.0
2350,2023-04-02T11:41:05Z,www.drnirabeckrazi.com,200,,0.0,0.0
2351,2023-04-02T11:41:05Z,www.drnirabeckrazi.com,200,*,0.0,1.0
2352,2023-04-02T11:41:05Z,www.drnirabeckrazi.com,200,AdsBot-Google-Mobile,0.0,0.0
2353,2023-04-02T11:41:05Z,www.drnirabeckrazi.com,200,AdsBot-Google,3.0,0.0
2354,2023-04-02T11:41:05Z,www.drnirabeckrazi.com,200,PetalBot,1.0,0.0
2355,2023-04-02T10:52:54Z,www.dubielvitrum.pl,200,,0.0,0.0
2356,2023-04-02T10:52:54Z,www.dubielvitrum.pl,200,*,36.0,32.0
2357,2023-04-02T11:47:41Z,www.echolotzentrum.de,200,,1.0,0.0
2358,2023-04-02T11:47:41Z,www.echolotzentrum.de,200,*,1.0,0.0
2359,2023-04-02T10:54:45Z,www.egyudmuveszetiiskola.hu,200,,0.0,0.0
2360,2023-04-02T10:54:45Z,www.egyudmuveszetiiskola.hu,200,*,15.0,0.0
2361,2023-04-02T10:53:22Z,www.emsnet.jp,301,,,
2362,2023-04-02T10:54:05Z,www.enduring.nl,200,,0.0,0.0
2363,2023-04-02T10:54:05Z,www.enduring.nl,200,*,0.0,0.0
2364,2023-04-02T12:52:11Z,www.etsy.com,404,,,
2365,2023-04-02T11:37:53Z,www.farazhussain462.developerscare.com,200,,0.0,0.0
2366,2023-04-02T10:52:33Z,www.fastsarkariresults.com,200,,0.0,0.0
2367,2023-04-02T10:52:33Z,www.fastsarkariresults.com,200,*,1.0,1.0
2368,2023-04-02T10:52:15Z,www.findlocalelectric.com,200,,0.0,0.0
2369,2023-04-02T10:52:15Z,www.findlocalelectric.com,200,*,1.0,0.0
2370,2023-04-02T10:59:58Z,www.fitnessloodsoosterbeek.nl,200,,0.0,0.0
2371,2023-04-02T10:59:58Z,www.fitnessloodsoosterbeek.nl,200,*,1.0,0.0
2372,2023-04-02T10:53:09Z,www.flightstats.com,200,,0.0,0.0
2373,2023-04-02T10:53:09Z,www.flightstats.com,200,*,18.0,0.0
2374,2023-04-02T11:31:43Z,www.foodpackagingtechnologies.com,301,,,
2375,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,,0.0,0.0
2376,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,AhrefsBot,0.0,0.0
2377,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,BLEXBot,0.0,0.0
2378,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,coccoc,0.0,0.0
2379,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,coccoc/1.0,0.0,0.0
2380,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,ip-web-crawler.com,0.0,0.0
2381,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,ips-agent,0.0,0.0
2382,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdex.com,0.0,0.0
2383,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdex.com/v2.0,0.0,0.0
2384,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdex.com/v2.1,0.0,0.0
2385,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdexbot/2.0,0.0,0.0
2386,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdexbot/2.1,0.0,0.0
2387,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,linkdexbot,0.0,0.0
2388,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,MJ12bot,0.0,0.0
2389,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,NCBot,0.0,0.0
2390,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,Mail.RU_Bot,0.0,0.0
2391,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,PagesInventory,0.0,0.0
2392,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,spbot,0.0,0.0
2393,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,ScreenerBot,0.0,0.0
2394,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,ScreenerBot Crawler Beta 2.0,0.0,0.0
2395,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,SemrushBot,0.0,0.0
2396,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,sistrix,0.0,0.0
2397,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,SEOkicks-Robot,0.0,0.0
2398,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,SEOkicks,0.0,0.0
2399,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,SISTRIX Crawler,0.0,0.0
2400,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,turnitinbot,0.0,0.0
2401,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,WebTarantula.com Crawler,0.0,0.0
2402,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,woriobot,0.0,0.0
2403,2023-04-02T10:54:14Z,www.ford-deinl-rothenburg.de,200,YandexBot,1.0,0.0
2404,2023-04-02T10:52:46Z,www.freelancer.co.ro,200,,0.0,0.0
2405,2023-04-02T10:52:46Z,www.freelancer.co.ro,200,JoobleBot,1.0,0.0
2406,2023-04-02T10:52:46Z,www.freelancer.co.ro,200,*,25.0,5.0
2407,2023-04-02T10:52:46Z,www.freelancer.co.ro,200,Mediapartners-Google,0.0,0.0
2408,2023-04-02T10:52:46Z,www.freelancer.co.ro,200,AdIdxBot,1.0,2.0
2409,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,,0.0,0.0
2410,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,*,0.0,1.0
2411,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot,1.0,0.0
2412,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SiteAuditBot,1.0,0.0
2413,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot-BA,1.0,0.0
2414,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot-SI,1.0,0.0
2415,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot-SWA,1.0,0.0
2416,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot-CT,1.0,0.0
2417,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SemrushBot-BM,1.0,0.0
2418,2023-04-02T10:53:11Z,www.frhenrivoisinschool.ca,200,SplitSignalBot,1.0,0.0
2419,2023-04-02T11:05:02Z,www.fundashonjulianadorp.net,200,,0.0,0.0
2420,2023-04-02T11:05:02Z,www.fundashonjulianadorp.net,200,*,0.0,0.0
2421,2023-04-02T11:14:14Z,www.gearank.com,200,,0.0,0.0
2422,2023-04-02T11:14:14Z,www.gearank.com,200,*,54.0,32.0
2423,2023-04-02T10:54:42Z,www.geeky-gadgets.com,200,,1.0,1.0
2424,2023-04-02T10:54:42Z,www.geeky-gadgets.com,200,Googlebot,0.0,1.0
2425,2023-04-02T10:54:42Z,www.geeky-gadgets.com,200,Googlebot-Image,0.0,1.0
2426,2023-04-02T10:54:42Z,www.geeky-gadgets.com,200,Mediapartners-Google,0.0,1.0
2427,2023-04-02T10:51:33Z,www.genengnews.com,200,,0.0,0.0
2428,2023-04-02T10:51:33Z,www.genengnews.com,200,Scrapy,0.0,1.0
2429,2023-04-02T11:36:06Z,www.gerhard-huhn.com,403,,,
2430,2023-04-02T10:52:50Z,www.ghanaweb.com,200,,0.0,0.0
2431,2023-04-02T10:52:50Z,www.ghanaweb.com,200,Mediapartners-Google,1.0,0.0
2432,2023-04-02T10:52:50Z,www.ghanaweb.com,200,*,6.0,0.0
2433,2023-04-02T11:08:49Z,www.gpmedia.no,200,,0.0,0.0
2434,2023-04-02T11:08:49Z,www.gpmedia.no,200,*,1.0,1.0
2435,2023-04-02T10:53:58Z,www.greeleymulticulturalfestival.org,200,,0.0,0.0
2436,2023-04-02T10:53:58Z,www.greeleymulticulturalfestival.org,200,*,0.0,1.0
2437,2023-04-02T10:53:58Z,www.greeleymulticulturalfestival.org,200,AdsBot-Google-Mobile,0.0,0.0
2438,2023-04-02T10:53:58Z,www.greeleymulticulturalfestival.org,200,AdsBot-Google,3.0,0.0
2439,2023-04-02T10:53:58Z,www.greeleymulticulturalfestival.org,200,PetalBot,1.0,0.0
2440,2023-04-02T10:55:19Z,www.greenpages.com,200,,0.0,0.0
2441,2023-04-02T10:55:19Z,www.greenpages.com,200,*,4.0,0.0
2442,2023-04-02T12:36:10Z,www.groupeconseilera.com,200,,0.0,0.0
2443,2023-04-02T12:36:10Z,www.groupeconseilera.com,200,*,0.0,0.0
2444,2023-04-02T12:36:10Z,www.groupeconseilera.com,200,Googlebot,0.0,0.0
2445,2023-04-02T12:36:10Z,www.groupeconseilera.com,200,Googlebot-Image,0.0,0.0
2446,2023-04-02T12:36:10Z,www.groupeconseilera.com,200,AdsBot-Google,28.0,0.0
2447,2023-04-02T12:37:40Z,www.hedasudi.com,301,,,
2448,2023-04-02T10:56:27Z,www.hhgopheusden.nl,200,,0.0,0.0
2449,2023-04-02T10:56:27Z,www.hhgopheusden.nl,200,*,3.0,0.0
2450,2023-04-02T10:55:45Z,www.hollandkaascentrum.nl,200,,0.0,0.0
2451,2023-04-02T10:55:45Z,www.hollandkaascentrum.nl,200,*,1.0,1.0
2452,2023-04-02T10:53:12Z,www.holstonviewumc.com,404,,,
2453,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,,0.0,0.0
2454,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,*,33.0,0.0
2455,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,adsbot-google,9.0,0.0
2456,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,Nutch,1.0,0.0
2457,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,AhrefsBot,33.0,0.0
2458,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,AhrefsSiteAudit,33.0,0.0
2459,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,MJ12bot,0.0,0.0
2460,2023-04-02T10:55:32Z,www.hondapowerhouseparts.com,200,Pinterest,0.0,0.0
2461,2023-04-02T10:52:13Z,www.hotel-plaza-inn.com,200,,0.0,0.0
2462,2023-04-02T10:52:13Z,www.hotel-plaza-inn.com,200,*,0.0,0.0
2463,2023-04-02T10:53:49Z,www.hoztorgr.ru,301,,,
2464,2023-04-02T12:30:20Z,www.huaxiangd.com,200,,0.0,0.0
2465,2023-04-02T12:30:20Z,www.huaxiangd.com,200,*,3.0,0.0
2466,2023-04-02T10:53:41Z,www.ics.ulisboa.pt,200,,0.0,0.0
2467,2023-04-02T10:53:41Z,www.ics.ulisboa.pt,200,*,36.0,32.0
2468,2023-04-02T12:06:31Z,www.ictk.ch,200,,0.0,0.0
2469,2023-04-02T12:06:31Z,www.ictk.ch,200,*,36.0,32.0
2470,2023-04-02T10:54:42Z,www.idealhomesinternational.com,200,,0.0,0.0
2471,2023-04-02T10:54:42Z,www.idealhomesinternational.com,200,*,3.0,0.0
2472,2023-04-02T10:55:08Z,www.impactministry.net,200,,0.0,0.0
2473,2023-04-02T10:55:08Z,www.impactministry.net,200,*,26.0,18.0
2474,2023-04-02T10:53:43Z,www.impresamattei.it,200,,0.0,0.0
2475,2023-04-02T10:53:43Z,www.impresamattei.it,200,*,11.0,5.0
2476,2023-04-02T10:53:18Z,www.industrialnets.ru,200,,0.0,0.0
2477,2023-04-02T10:53:18Z,www.industrialnets.ru,200,*,84.0,0.0
2478,2023-04-02T10:53:18Z,www.industrialnets.ru,200,Yandex,83.0,0.0
2479,2023-04-02T10:53:04Z,www.informaticsinc.com,200,,0.0,0.0
2480,2023-04-02T10:53:04Z,www.informaticsinc.com,200,*,16.0,0.0
2481,2023-04-02T10:53:04Z,www.informaticsinc.com,200,PetalBot,1.0,0.0
2482,2023-04-02T10:54:00Z,www.insightworks.ca,200,,0.0,0.0
2483,2023-04-02T10:54:00Z,www.insightworks.ca,200,*,0.0,1.0
2484,2023-04-02T10:54:00Z,www.insightworks.ca,200,AdsBot-Google-Mobile,0.0,0.0
2485,2023-04-02T10:54:00Z,www.insightworks.ca,200,AdsBot-Google,3.0,0.0
2486,2023-04-02T10:54:00Z,www.insightworks.ca,200,PetalBot,1.0,0.0
2487,2023-04-02T10:54:05Z,www.invisalign.com.ar,200,,0.0,0.0
2488,2023-04-02T10:54:05Z,www.invisalign.com.ar,200,*,0.0,1.0
2489,2023-04-02T11:05:50Z,www.ironbodykb.com,200,,0.0,0.0
2490,2023-04-02T11:05:50Z,www.ironbodykb.com,200,*,0.0,1.0
2491,2023-04-02T11:05:50Z,www.ironbodykb.com,200,AdsBot-Google-Mobile,0.0,0.0
2492,2023-04-02T11:05:50Z,www.ironbodykb.com,200,AdsBot-Google,3.0,0.0
2493,2023-04-02T11:05:50Z,www.ironbodykb.com,200,PetalBot,1.0,0.0
2494,2023-04-02T11:12:39Z,www.ivanalarrosa.com,404,,,
2495,2023-04-02T10:53:15Z,www.jalvtechnologiesconsulting.com,200,,0.0,0.0
2496,2023-04-02T10:53:15Z,www.jalvtechnologiesconsulting.com,200,*,0.0,1.0
2497,2023-04-02T10:53:15Z,www.jalvtechnologiesconsulting.com,200,AdsBot-Google-Mobile,0.0,0.0
2498,2023-04-02T10:53:15Z,www.jalvtechnologiesconsulting.com,200,AdsBot-Google,3.0,0.0
2499,2023-04-02T10:53:15Z,www.jalvtechnologiesconsulting.com,200,PetalBot,1.0,0.0
2500,2023-04-02T10:55:05Z,www.jamescressflorist.com,200,,0.0,0.0
2501,2023-04-02T10:55:05Z,www.jamescressflorist.com,200,Acunetix,1.0,0.0
2502,2023-04-02T10:55:05Z,www.jamescressflorist.com,200,*,1.0,0.0
2503,2023-04-02T10:52:55Z,www.joshuaproject.net,200,,0.0,0.0
2504,2023-04-02T10:52:55Z,www.joshuaproject.net,200,*,2.0,0.0
2505,2023-04-02T10:52:32Z,www.juliacoach.com,200,,0.0,0.0
2506,2023-04-02T10:52:32Z,www.juliacoach.com,200,*,1.0,0.0
2507,2023-04-02T11:06:55Z,www.junglebobby.com,404,,,
2508,2023-04-02T10:54:55Z,www.kalbescienceawards.com,200,,0.0,0.0
2509,2023-04-02T10:54:55Z,www.kalbescienceawards.com,200,*,1.0,1.0
2510,2023-04-02T11:04:25Z,www.kalmarit.nu,404,,,
2511,2023-04-02T11:55:44Z,www.klachak.com,400,,,
2512,2023-04-02T10:51:36Z,www.kondice.cz,200,,0.0,0.0
2513,2023-04-02T10:51:36Z,www.kondice.cz,200,*,5.0,0.0
2514,2023-04-02T10:51:36Z,www.kondice.cz,200,SeznamBot,1.0,0.0
2515,2023-04-02T12:50:29Z,www.lambda-pi.ch,200,,0.0,0.0
2516,2023-04-02T12:50:29Z,www.lambda-pi.ch,200,*,2.0,1.0
2517,2023-04-02T11:05:36Z,www.launceston-college.cornwall.sch.uk,200,,0.0,0.0
2518,2023-04-02T11:05:36Z,www.launceston-college.cornwall.sch.uk,200,*,0.0,0.0
2519,2023-04-02T11:00:57Z,www.lecarline.com,200,,0.0,0.0
2520,2023-04-02T11:00:57Z,www.lecarline.com,200,*,1.0,0.0
2521,2023-04-02T11:00:57Z,www.lecarline.com,200,*,1.0,0.0
2522,2023-04-02T10:53:56Z,www.ledintro.com,200,,0.0,0.0
2523,2023-04-02T10:53:56Z,www.ledintro.com,200,*,0.0,1.0
2524,2023-04-02T10:53:56Z,www.ledintro.com,200,AdsBot-Google-Mobile,0.0,0.0
2525,2023-04-02T10:53:56Z,www.ledintro.com,200,AdsBot-Google,3.0,0.0
2526,2023-04-02T10:53:56Z,www.ledintro.com,200,PetalBot,1.0,0.0
2527,2023-04-02T10:54:47Z,www.leducshop.com,200,,0.0,0.0
2528,2023-04-02T10:54:47Z,www.leducshop.com,200,*,33.0,0.0
2529,2023-04-02T10:54:47Z,www.leducshop.com,200,adsbot-google,9.0,0.0
2530,2023-04-02T10:54:47Z,www.leducshop.com,200,Nutch,1.0,0.0
2531,2023-04-02T10:54:47Z,www.leducshop.com,200,AhrefsBot,33.0,0.0
2532,2023-04-02T10:54:47Z,www.leducshop.com,200,AhrefsSiteAudit,33.0,0.0
2533,2023-04-02T10:54:47Z,www.leducshop.com,200,MJ12bot,0.0,0.0
2534,2023-04-02T10:54:47Z,www.leducshop.com,200,Pinterest,0.0,0.0
2535,2023-04-02T11:08:02Z,www.lespaysagistesavelo.fr,200,,0.0,0.0
2536,2023-04-02T11:08:02Z,www.lespaysagistesavelo.fr,200,*,0.0,1.0
2537,2023-04-02T11:08:02Z,www.lespaysagistesavelo.fr,200,AdsBot-Google-Mobile,0.0,0.0
2538,2023-04-02T11:08:02Z,www.lespaysagistesavelo.fr,200,AdsBot-Google,3.0,0.0
2539,2023-04-02T11:08:02Z,www.lespaysagistesavelo.fr,200,PetalBot,1.0,0.0
2540,2023-04-02T10:52:10Z,www.lgimblog.com,200,,0.0,0.0
2541,2023-04-02T10:52:10Z,www.lgimblog.com,200,*,0.0,0.0
2542,2023-04-02T10:52:37Z,www.lillomoto.com,200,,0.0,0.0
2543,2023-04-02T10:52:37Z,www.lillomoto.com,200,*,1.0,0.0
2544,2023-04-02T12:12:33Z,www.londonboulevard.fr,404,,,
2545,2023-04-02T12:48:56Z,www.mangler.org,301,,,
2546,2023-04-02T10:54:03Z,www.marcostimanaea.com,301,,,
2547,2023-04-02T10:53:52Z,www.marigre.com,200,,0.0,0.0
2548,2023-04-02T10:53:52Z,www.marigre.com,200,*,33.0,0.0
2549,2023-04-02T10:53:52Z,www.marigre.com,200,adsbot-google,9.0,0.0
2550,2023-04-02T10:53:52Z,www.marigre.com,200,Nutch,1.0,0.0
2551,2023-04-02T10:53:52Z,www.marigre.com,200,AhrefsBot,33.0,0.0
2552,2023-04-02T10:53:52Z,www.marigre.com,200,AhrefsSiteAudit,33.0,0.0
2553,2023-04-02T10:53:52Z,www.marigre.com,200,MJ12bot,0.0,0.0
2554,2023-04-02T10:53:52Z,www.marigre.com,200,Pinterest,0.0,0.0
2555,2023-04-02T11:00:42Z,www.maryschwinn.com,200,,0.0,0.0
2556,2023-04-02T11:00:42Z,www.maryschwinn.com,200,*,13.0,0.0
2557,2023-04-02T11:00:42Z,www.maryschwinn.com,200,MJ12bot,1.0,0.0
2558,2023-04-02T11:00:42Z,www.maryschwinn.com,200,Twitterbot,1.0,0.0
2559,2023-04-02T11:00:42Z,www.maryschwinn.com,200,PetalBot,1.0,0.0
2560,2023-04-02T11:00:42Z,www.maryschwinn.com,200,Riddler,1.0,0.0
2561,2023-04-02T11:00:42Z,www.maryschwinn.com,200,Baiduspider,1.0,0.0
2562,2023-04-02T10:52:27Z,www.massimodutti.com,200,,0.0,0.0
2563,2023-04-02T10:52:27Z,www.massimodutti.com,200,*,41.0,3.0
2564,2023-04-02T10:52:27Z,www.massimodutti.com,200,Yandex,1.0,5.0
2565,2023-04-02T10:52:27Z,www.massimodutti.com,200,proximic,1.0,0.0
2566,2023-04-02T10:52:27Z,www.massimodutti.com,200,Pinterestbot,1.0,0.0
2567,2023-04-02T11:01:31Z,www.mbflux.org,200,,0.0,0.0
2568,2023-04-02T11:01:31Z,www.mbflux.org,200,*,2.0,2.0
2569,2023-04-02T12:54:29Z,www.memehumor.net,403,,,
2570,2023-04-02T11:23:47Z,www.merppi.fi,200,,0.0,0.0
2571,2023-04-02T11:23:47Z,www.merppi.fi,200,*,1.0,0.0
2572,2023-04-02T10:52:59Z,www.michelfores.com,200,,0.0,0.0
2573,2023-04-02T10:52:59Z,www.michelfores.com,200,*,0.0,1.0
2574,2023-04-02T10:52:59Z,www.michelfores.com,200,AdsBot-Google-Mobile,0.0,0.0
2575,2023-04-02T10:52:59Z,www.michelfores.com,200,AdsBot-Google,3.0,0.0
2576,2023-04-02T10:52:59Z,www.michelfores.com,200,PetalBot,1.0,0.0
2577,2023-04-02T11:27:35Z,www.microsomma.com,301,,,
2578,2023-04-02T10:52:58Z,www.mominokiyarn.com,404,,,
2579,2023-04-02T12:49:36Z,www.moranet.org,200,,0.0,0.0
2580,2023-04-02T12:49:36Z,www.moranet.org,200,*,14.0,0.0
2581,2023-04-02T11:35:46Z,www.morrow.nl,200,,0.0,0.0
2582,2023-04-02T11:35:46Z,www.morrow.nl,200,*,1.0,1.0
2583,2023-04-02T12:38:10Z,www.mountkiscoevents.com,301,,,
2584,2023-04-02T10:56:51Z,www.myinnovation.in,200,,0.0,0.0
2585,2023-04-02T10:56:51Z,www.myinnovation.in,200,*,0.0,1.0
2586,2023-04-02T10:56:51Z,www.myinnovation.in,200,AdsBot-Google-Mobile,0.0,0.0
2587,2023-04-02T10:56:51Z,www.myinnovation.in,200,AdsBot-Google,3.0,0.0
2588,2023-04-02T10:56:51Z,www.myinnovation.in,200,PetalBot,1.0,0.0
2589,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,,0.0,0.0
2590,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,*,33.0,0.0
2591,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,adsbot-google,9.0,0.0
2592,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,Nutch,1.0,0.0
2593,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,AhrefsBot,33.0,0.0
2594,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,AhrefsSiteAudit,33.0,0.0
2595,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,MJ12bot,0.0,0.0
2596,2023-04-02T10:54:19Z,www.naderhaitianart.com,200,Pinterest,0.0,0.0
2597,2023-04-02T11:36:03Z,www.nasalinux.net,200,,0.0,0.0
2598,2023-04-02T10:53:13Z,www.nerdlocker.com,200,,0.0,0.0
2599,2023-04-02T10:53:13Z,www.nerdlocker.com,200,*,1.0,1.0
2600,2023-04-02T10:56:39Z,www.neymerkezi.com,404,,,
2601,2023-04-02T10:55:28Z,www.nysmartgrowthcoalition.com,200,,0.0,0.0
2602,2023-04-02T10:55:28Z,www.nysmartgrowthcoalition.com,200,*,1.0,1.0
2603,2023-04-02T10:53:15Z,www.oaholesovice.cz,200,,3.0,0.0
2604,2023-04-02T11:46:50Z,www.odessauniversitesi.com,200,,0.0,0.0
2605,2023-04-02T11:46:50Z,www.odessauniversitesi.com,200,*,1.0,1.0
2606,2023-04-02T11:00:02Z,www.offthegrid.ie,200,,0.0,0.0
2607,2023-04-02T11:00:02Z,www.offthegrid.ie,200,*,0.0,1.0
2608,2023-04-02T11:00:02Z,www.offthegrid.ie,200,AdsBot-Google-Mobile,0.0,0.0
2609,2023-04-02T11:00:02Z,www.offthegrid.ie,200,AdsBot-Google,3.0,0.0
2610,2023-04-02T11:00:02Z,www.offthegrid.ie,200,PetalBot,1.0,0.0
2611,2023-04-02T10:53:19Z,www.onference.in,200,,0.0,0.0
2612,2023-04-02T10:53:19Z,www.onference.in,200,*,1.0,0.0
2613,2023-04-02T12:42:03Z,www.onlinegambling.co,200,,0.0,0.0
2614,2023-04-02T12:42:03Z,www.onlinegambling.co,200,*,1.0,1.0
2615,2023-04-02T10:54:05Z,www.openseanft.cn,301,,,
2616,2023-04-02T10:53:48Z,www.opstrategyllc.com,200,,0.0,0.0
2617,2023-04-02T10:53:48Z,www.opstrategyllc.com,200,*,0.0,1.0
2618,2023-04-02T10:53:48Z,www.opstrategyllc.com,200,AdsBot-Google-Mobile,0.0,0.0
2619,2023-04-02T10:53:48Z,www.opstrategyllc.com,200,AdsBot-Google,3.0,0.0
2620,2023-04-02T10:53:48Z,www.opstrategyllc.com,200,PetalBot,1.0,0.0
2621,2023-04-02T10:54:50Z,www.oss.com,200,,0.0,0.0
2622,2023-04-02T10:54:50Z,www.oss.com,200,*,121.0,0.0
2623,2023-04-02T11:24:28Z,www.otavanmetalli.fi,200,,0.0,0.0
2624,2023-04-02T11:24:28Z,www.otavanmetalli.fi,200,*,1.0,1.0
2625,2023-04-02T10:57:25Z,www.patrickjumpstyle.com,200,,0.0,0.0
2626,2023-04-02T10:57:25Z,www.patrickjumpstyle.com,200,*,0.0,1.0
2627,2023-04-02T11:03:46Z,www.pbs-alka.de,200,,0.0,0.0
2628,2023-04-02T11:03:46Z,www.pbs-alka.de,200,*,1.0,0.0
2629,2023-04-02T12:00:47Z,www.pdfupload.net,301,,,
2630,2023-04-02T11:49:14Z,www.petitemademoiselleparis.com,200,,6.0,0.0
2631,2023-04-02T12:18:13Z,www.pettegrewins.com,200,,0.0,0.0
2632,2023-04-02T12:18:13Z,www.pettegrewins.com,200,*,0.0,1.0
